outer_fold_id,held_out_core,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,0.1,__MEAN__,0.5953664375551097,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,1.0,PMC11328176_CORE_1,0.6673387096774194,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,1.0,PMC11328176_CORE_11,0.3295278365045807,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,1.0,PMC11328176_CORE_13,0.6213343108504399,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,1.0,PMC11328176_CORE_2,0.5732600732600732,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,1.0,PMC11328176_CORE_3,0.8090909090909091,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,1.0,__MEAN__,0.6001103678766845,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,10.0,PMC11328176_CORE_1,0.646774193548387,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,10.0,PMC11328176_CORE_11,0.38407329105003524,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,10.0,PMC11328176_CORE_13,0.6140029325513197,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,10.0,PMC11328176_CORE_2,0.568986568986569,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,10.0,PMC11328176_CORE_3,0.7545454545454545,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,10.0,__MEAN__,0.5936764881363531,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,100.0,PMC11328176_CORE_1,0.660483870967742,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,100.0,PMC11328176_CORE_11,0.31994362226920364,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,100.0,PMC11328176_CORE_13,0.6103372434017595,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,100.0,PMC11328176_CORE_2,0.5793650793650794,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,100.0,PMC11328176_CORE_3,0.7,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_FULL,100.0,__MEAN__,0.5740259632007569,1.0
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC11328176_CORE_1,0.5903225806451613,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC11328176_CORE_11,0.29725158562367865,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC11328176_CORE_13,0.5527859237536656,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC11328176_CORE_2,0.5177045177045178,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC11328176_CORE_3,0.6454545454545455,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.5207038306363138,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC11328176_CORE_1,0.5903225806451613,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC11328176_CORE_11,0.2966878083157153,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC11328176_CORE_13,0.5527859237536656,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC11328176_CORE_2,0.5177045177045178,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC11328176_CORE_3,0.6454545454545455,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,__MEAN__,0.520591075174721,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC11328176_CORE_1,0.6,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC11328176_CORE_11,0.29640591966173363,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC11328176_CORE_13,0.5447214076246334,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC11328176_CORE_2,0.5134310134310134,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC11328176_CORE_3,0.6454545454545455,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,__MEAN__,0.5200025772343851,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC11328176_CORE_1,0.5971774193548387,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC11328176_CORE_11,0.3227625088090204,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC11328176_CORE_13,0.5285923753665689,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC11328176_CORE_2,0.5244200244200244,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC11328176_CORE_3,0.6181818181818182,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,__MEAN__,0.5182268292264541,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC11328176_CORE_1,0.5443548387096774,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC11328176_CORE_11,0.1890063424947146,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC11328176_CORE_13,0.5069648093841642,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC11328176_CORE_2,0.5561660561660562,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC11328176_CORE_3,0.5545454545454546,0.01
T246_OUTER_06,PMC11328176_CORE_9,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,__MEAN__,0.4702075002600134,0.01
