outer_fold_id,held_out_source_id,model_id,measurement_batch_id,protein_count,spearman,mae,rmse,spearman_status
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,7,,0.24804319949478196,0.2964139083178672,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,8,,0.27467785039097103,0.3224667950821992,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,8,,0.2770448075484267,0.3174950265217776,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,8,,0.2472245461105182,0.3082735705338192,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,8,,0.30278010166607383,0.3346758176678514,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,8,,0.3097245461105182,0.34129466686350707,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,7,,0.2732532835283954,0.30570868047834565,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,8,,0.30087270333214755,0.3209727408693612,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,8,,0.28194676833274046,0.3309666089412664,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,8,,0.3236134349994071,0.3471237700419058,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,9,,0.23148664567769484,0.278405627398031,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,9,,0.27930577617907376,0.33643003233921875,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,9,,0.23765948518386765,0.28061428336426797,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,9,,0.2561780037023862,0.2886552443770939,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,9,,0.25312200689979425,0.29251960072831107,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,9,,0.2823617729816656,0.32333458990589165,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,9,,0.22160803678933297,0.2815874042534802,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,9,,0.2746965222209047,0.3245854494128559,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,9,,0.2971136762170061,0.33106328311013544,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,8,,0.23472919388711022,0.280768280187677,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,8,,0.2888912127771849,0.31126224944845277,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,8,,0.26528242555436976,0.3032284049782219,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,8,,0.28194676833274046,0.3342138142591061,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,8,,0.3444467683327404,0.3728441828996368,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,8,,0.2526190268615593,0.29882064722387747,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,9,,0.2793057761790737,0.3238225138709778,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,9,,0.2910016826118223,0.3341974299580024,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,8,,0.2680578794438515,0.29887057647215304,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,8,,0.26250697166488796,0.2967997412714593,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,9,,0.2442180568808281,0.2833613365103746,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,9,,0.24012655530785146,0.28689657223714393,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,9,,0.2987643992595228,0.3330560600680166,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,8,,0.2486180827759991,0.2891630927287423,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,9,,0.2648179133325428,0.2888051487948219,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,9,,0.2940576794144142,0.3279325326466997,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,CONSTANT_TRAINING_MEAN,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,9,,0.26455387294373334,0.3167579090457438,UNDEFINED_CONSTANT_PREDICTION
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,8,0.35714285714285715,0.34797959398147604,0.3900218660488525,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,8,0.40476190476190477,0.36210382113931283,0.3974002954872103,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,8,0.5,0.29265937669486836,0.34935377387386524,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,8,0.47619047619047616,0.36904826558375725,0.3989533728409315,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,8,0.4523809523809524,0.30654826558375725,0.35691051345487673,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,7,0.17857142857142858,0.365829645418025,0.39021591975994296,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,7,0.2857142857142857,0.35809103286789223,0.404840419921133,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,7,0.39285714285714285,0.3070061160062602,0.3712714877702578,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,8,0.19047619047619047,0.32478083030972726,0.4168859771025969,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,8,0.3333333333333333,0.29251465159496215,0.35731222213935226,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,8,0.07142857142857142,0.36849504375182485,0.4214410845087541,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,8,0.2619047619047619,0.23960390060629502,0.31930644884252607,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,8,0.35714285714285715,0.35492403842592046,0.38618007487598177,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,7,0.17857142857142858,0.3070061160062603,0.37784666364036856,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,8,0.40476190476190477,0.34903192571447617,0.37811148358426677,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,8,0.35714285714285715,0.3128488750272277,0.36951601710642734,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,8,0.5,0.31349271002820167,0.36265074167913225,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,8,0.4523809523809524,0.2993684828703649,0.3479938284619562,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,8,0.4523809523809524,0.2785351495370316,0.31513641426344247,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,7,0.10714285714285714,0.3826363681071006,0.4395378785493888,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,8,0.5714285714285714,0.31088854336153504,0.35046251182079224,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,8,0.4523809523809524,0.32043715447264615,0.3735997273799301,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,8,0.38095238095238093,0.3482149322504239,0.41036341096021123,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,9,0.7,0.2881405922365398,0.3189798706144408,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,9,0.25,0.31457207842762447,0.385730237565483,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,9,0.6666666666666666,0.2572763947056756,0.31462467456243653,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,9,0.5,0.26124619864219145,0.3398987473587349,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,9,0.3,0.2861912744977484,0.35057879329609765,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,9,0.55,0.29203922771412266,0.3737226451095645,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,9,0.31666666666666665,0.281967752730367,0.33270562810915416,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,9,0.8333333333333334,0.281967752730367,0.3145868813846305,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,9,0.43333333333333335,0.3446708066614911,0.3716642351016127,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,8,0.5,0.3082990757172396,0.35576613581638433,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,8,0.11904761904761904,0.3141927191872737,0.3722791922007022,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,8,0.40476190476190477,0.24579907571723958,0.33666071672686704,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,8,0.3333333333333333,0.28028595967051395,0.35773007301842835,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,8,0.42857142857142855,0.2726578579890716,0.3461260258480241,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,8,0.7380952380952381,0.21679580774338336,0.27670548761512065,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,9,0.5833333333333334,0.2677884526966304,0.3056698467993275,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,9,0.26666666666666666,0.32626798486037306,0.3820381173129869,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,8,0.5238095238095238,0.24530149657476166,0.3015242643074304,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,8,0.42857142857142855,0.29441018682835063,0.3503656177654452,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,9,0.08333333333333333,0.2825856083675881,0.3611651756655546,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,9,0.5333333333333333,0.28814059223653987,0.3202045706463683,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,9,0.3333333333333333,0.31423344294444583,0.3417885400892892,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,8,0.5,0.3082990757172396,0.3617889137958183,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,9,0.45,0.33402072755707124,0.38264301625583985,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,9,0.4166666666666667,0.32042003164399874,0.3542508764150774,DEFINED
T197_OUTER_01,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,9,0.6833333333333333,0.21726359092640773,0.2513193744187038,DEFINED
