outer_fold_id,held_out_laboratory_anchor,model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,9,0.5333333333333333,DEFINED,0.28825296077836754,0.32027904809171037
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,9,0.3333333333333333,DEFINED,0.3141021574727468,0.34155571214986763
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,8,0.5,DEFINED,0.30822937013189244,0.36173669946464426
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,9,0.45,DEFINED,0.33378443797462637,0.3824925614337426
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,9,0.4166666666666667,DEFINED,0.3205711284357728,0.3544049810452445
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_FULL,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,9,0.6833333333333333,DEFINED,0.21747423517570566,0.25160464285506295
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,8,0.35714285714285715,DEFINED,0.3480387974528067,0.39006115768512933
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,8,0.40476190476190477,DEFINED,0.36216150109827316,0.3974446821411097
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,8,0.5,DEFINED,0.29271705665382874,0.3493856143834658
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,8,0.47619047619047616,DEFINED,0.3691059455427176,0.39900017100275315
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,8,0.4523809523809524,DEFINED,0.30660594554271764,0.3569496635559848
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,7,0.17857142857142858,DEFINED,0.36585462818222736,0.3902438797509579
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,7,0.2857142857142857,DEFINED,0.3581177567890892,0.4048443764514978
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,7,0.39285714285714285,DEFINED,0.3070310987704627,0.3712849279617108
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,8,0.19047619047619047,DEFINED,0.3246978078048393,0.416832566120063
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,8,0.3333333333333333,DEFINED,0.29258507573093284,0.3573399243070586
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,8,0.07142857142857142,DEFINED,0.36856546788779554,0.4214793323926507
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,8,0.2619047619047619,DEFINED,0.2395319075557162,0.3192200522090553
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,8,0.35714285714285715,DEFINED,0.35498324189725117,0.3862252551875303
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,7,0.17857142857142858,DEFINED,0.3070310987704627,0.37784491207700466
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,8,0.40476190476190477,DEFINED,0.34908960567343655,0.37816862669724055
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,8,0.35714285714285715,DEFINED,0.3129080784985584,0.3695713649428977
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,8,0.5,DEFINED,0.31355038998716206,0.3626971441045799
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,8,0.4523809523809524,DEFINED,0.2994276863416956,0.3480599048948053
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,8,0.4523809523809524,DEFINED,0.2785943530083623,0.31518818318456027
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,7,0.10714285714285714,DEFINED,0.3826613508713031,0.4395442459351346
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,8,0.5714285714285714,DEFINED,0.31094622332049543,0.35050628172552994
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,8,0.4523809523809524,DEFINED,0.32049483443160653,0.37365146578054886
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,8,0.38095238095238093,DEFINED,0.3482726122093843,0.41038313516031794
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,9,0.7,DEFINED,0.28819117661365196,0.31903083995280707
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,9,0.25,DEFINED,0.3146240170379546,0.38579280076074624
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,9,0.6666666666666666,DEFINED,0.2573269790827878,0.3146766432821691
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,9,0.5,DEFINED,0.26123310294768887,0.33990852129994736
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,9,0.3,DEFINED,0.28624185887486053,0.3506063360404035
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,9,0.55,DEFINED,0.2920898120912348,0.3738015551625796
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,9,0.31666666666666665,DEFINED,0.28201833710747914,0.33279059507017233
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,9,0.8333333333333334,DEFINED,0.2820183371074792,0.3146583080274547
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,9,0.43333333333333335,DEFINED,0.3447213910386032,0.37171161428045846
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,8,0.5,DEFINED,0.30832016310120747,0.35578356167517844
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,8,0.11904761904761904,DEFINED,0.3142280958176704,0.3723001307897672
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,8,0.40476190476190477,DEFINED,0.24582016310120747,0.33666179967402793
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,8,0.3333333333333333,DEFINED,0.2803085705668521,0.35773755318607675
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,8,0.42857142857142855,DEFINED,0.2726127603612155,0.34610848500302843
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,8,0.7380952380952381,DEFINED,0.21681689512735128,0.27670105106394216
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,9,0.5833333333333334,DEFINED,0.2678403913069605,0.30576215980154176
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,9,0.26666666666666666,DEFINED,0.3263199234707032,0.38208425661794215
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,8,0.5238095238095238,DEFINED,0.24532412902814799,0.3015542237596451
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,8,0.42857142857142855,DEFINED,0.29443127421231857,0.35037941029804315
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,9,0.08333333333333333,DEFINED,0.2825640821087384,0.36115905542168886
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,9,0.5333333333333333,DEFINED,0.28819117661365196,0.3202496524478227
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,9,0.3333333333333333,DEFINED,0.3142230748782,0.34176190094408715
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,8,0.5,DEFINED,0.30832016310120747,0.3618126699132251
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,9,0.45,DEFINED,0.3340076318625687,0.38264653403309046
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,9,0.4166666666666667,DEFINED,0.32047197025432894,0.3543076328218907
T193_OUTER_03,University of Edinburgh-led controlled human exposure study,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,9,0.6833333333333333,DEFINED,0.21732411323262615,0.25140638503469737
