outer_fold_id,held_out_source_id,model_id,measurement_batch_id,protein_count,spearman,mae,rmse,spearman_status
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 7.7:Rep2,7,0.6785714285714286,0.2125635883677219,0.253293669436311,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 7.7:Rep3,7,0.6785714285714286,0.22027941660359565,0.2574346624642036,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 8.9:Rep1,7,0.8571428571428571,0.19477253700258126,0.23810019931776533,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 8.9:Rep2,7,0.9642857142857143,0.16714511431337034,0.20046728761859545,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 8.9:Rep3,7,0.9285714285714286,0.18797677556973427,0.23293562778687857,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:17 °C:Rep1,6,0.6,0.2476400023865959,0.2905575068932662,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:17 °C:Rep2,6,0.4857142857142857,0.171813978994783,0.20033140113539824,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:17 °C:Rep3,5,0.5,0.2155039170819819,0.26192054503122175,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:30 °C:Rep1,6,0.8857142857142857,0.17612693513523037,0.19194358378054552,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:30 °C:Rep2,5,0.5,0.18375349536451305,0.21926683433519598,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:30 °C:Rep3,7,0.75,0.15397265866429305,0.18010201114504876,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:4 °C:Rep1,7,0.8214285714285714,0.1745878368042551,0.1895179459320444,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:4 °C:Rep2,7,0.8214285714285714,0.1725150340803608,0.18322575025691365,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:4 °C:Rep3,6,0.7142857142857143,0.2116307638647594,0.2342929988712104,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:41 °C:Rep1,7,0.75,0.2441799652266438,0.2822934396374728,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:41 °C:Rep2,7,0.75,0.2592353351341818,0.289458017991537,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:41 °C:Rep3,7,0.75,0.24702794556734584,0.2757595518178915,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:47 °C:Rep1,6,0.7714285714285715,0.163248456726824,0.19781917890213055,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:47 °C:Rep2,7,0.8571428571428571,0.16042938427484238,0.18664116736992112,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:47 °C:Rep3,7,0.8571428571428571,0.18491825591045316,0.2226067115422983,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 4.9:Rep1,5,1.0,0.1169757932915749,0.13319928019093338,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 4.9:Rep2,6,0.9428571428571428,0.12840151540766365,0.15917962119452517,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 4.9:Rep3,6,0.6571428571428571,0.17285516266056852,0.24108713950704827,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.1:Rep1,6,0.7714285714285715,0.19349282332762918,0.2503942648199411,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.1:Rep2,7,0.75,0.25359737520405284,0.29514464137842544,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.1:Rep3,5,0.9,0.16260568064160122,0.19659353866605833,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.8:Rep1,7,0.9285714285714286,0.1919134815540615,0.23552019127499038,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.8:Rep2,7,0.75,0.19723042853655434,0.23263949938258288,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.8:Rep3,7,0.5357142857142857,0.21096786724007358,0.251866656806065,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 7.7:Rep1,6,0.8285714285714286,0.18287329295272767,0.20451532482253143,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 7.7:Rep2,7,0.6785714285714286,0.2237428831748363,0.26220693912934406,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 7.7:Rep3,7,0.6785714285714286,0.23145871141071003,0.26648680519747703,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 8.9:Rep1,7,0.8571428571428571,0.20774021424493508,0.24935962506044376,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 8.9:Rep2,7,0.9642857142857143,0.17695095342975334,0.21115979332208046,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 8.9:Rep3,7,0.9285714285714286,0.19968212227637935,0.24451522823826768,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:17 °C:Rep1,6,0.6,0.25268545315250174,0.2924520658586568,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:17 °C:Rep2,6,0.4857142857142857,0.17685942976068883,0.20218194302433362,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:17 °C:Rep3,5,0.5,0.22053948645315727,0.2628139981575926,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:30 °C:Rep1,6,0.8857142857142857,0.18325883207558222,0.19861909891322146,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:30 °C:Rep2,5,0.5,0.1887890647356884,0.2234073343856771,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:30 °C:Rep3,7,0.75,0.16369627983153365,0.190075607732448,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:4 °C:Rep1,7,0.8214285714285714,0.18576713161136954,0.19999960308081996,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:4 °C:Rep2,7,0.8214285714285714,0.18369432888747525,0.1948791022018222,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:4 °C:Rep3,6,0.7142857142857143,0.21667621463066522,0.2379170199123731,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:41 °C:Rep1,7,0.75,0.2539035863938844,0.2932586840260992,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:41 °C:Rep2,7,0.75,0.26895895630142247,0.29937097814660196,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:41 °C:Rep3,7,0.75,0.25675156673458643,0.2859888310678868,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:47 °C:Rep1,6,0.7714285714285715,0.1622448965020617,0.1971125826140383,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:47 °C:Rep2,7,0.8571428571428571,0.16661651832738228,0.19450685208688612,DEFINED
T238_OUTER_02,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:47 °C:Rep3,7,0.8571428571428571,0.19091268415413773,0.22911497995857247,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,CONSTANT_TRAINING_MEAN,R4_PXD060795_F1,7,,0.25177660807043456,0.30170809388709185,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,CONSTANT_TRAINING_MEAN,R4_PXD060795_F2,7,,0.2769645779952466,0.31720039456792165,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,CONSTANT_TRAINING_MEAN,R4_PXD060795_F3,7,,0.27320517949900597,0.3181225705623558,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,CONSTANT_TRAINING_MEAN,R4_PXD060795_F7,7,,0.28154458364252577,0.3150986477266679,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,CONSTANT_TRAINING_MEAN,R4_PXD060795_F8,6,,0.29027069516589354,0.3271885279740399,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,CONSTANT_TRAINING_MEAN,R4_PXD060795_F9,6,,0.31249291738811574,0.3445576060004147,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_FULL,R4_PXD060795_F1,7,0.9642857142857143,0.13760736057330417,0.17697139897583128,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_FULL,R4_PXD060795_F2,7,0.9642857142857143,0.15226901470864249,0.18795389593566716,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_FULL,R4_PXD060795_F3,7,0.9642857142857143,0.1368137097796534,0.17969974746546696,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_FULL,R4_PXD060795_F7,7,0.8928571428571429,0.18056343718699988,0.20624446847887495,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_FULL,R4_PXD060795_F8,6,0.8857142857142857,0.18037959726256317,0.2079194609877273,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_FULL,R4_PXD060795_F9,6,0.8857142857142857,0.213311936549039,0.24314038462804613,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD060795_F1,7,0.9642857142857143,0.13399458269034517,0.1723643436091116,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD060795_F2,7,0.9642857142857143,0.1486562368256835,0.18568586684089206,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD060795_F3,7,0.9642857142857143,0.13459893955919486,0.17832152985924024,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD060795_F7,7,0.8928571428571429,0.17837160808396124,0.2040539149096089,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD060795_F8,6,0.8857142857142857,0.17867359813743514,0.20546729112403964,DEFINED
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD060795_F9,6,0.8857142857142857,0.2167860842714504,0.2429581195335779,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_16,8,,0.28359296120618965,0.3101819967740284,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_18,6,,0.32951283716380836,0.3503414568794626,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_20,6,,0.29417561050109614,0.3127223959609071,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_23,10,,0.27142857142857146,0.3008768826177605,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_33,10,,0.21968718448247587,0.2674425711839561,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_34,8,,0.25,0.28437683867841895,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_48,10,,0.24117647058823527,0.28216198869175746,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_51,9,,0.2411453074707931,0.28786563968412865,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_73,9,,0.21707123339671905,0.26717092290928107,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D1_81,8,,0.2545751040633325,0.28932473216044474,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_06,8,,0.2612161234602377,0.30009113494850076,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_14,8,,0.30000000000000004,0.3280473394538953,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_22,7,,0.25810989367795895,0.29510854431373124,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_28,6,,0.3105897519152376,0.32510982756309753,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_30,8,,0.27220513444924865,0.31088017689175923,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_37,8,,0.2337435959877102,0.27722123748127153,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_41,7,,0.39536479563874327,0.40358043627745394,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_42,8,,0.23374359598771022,0.2772212374812716,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_85,6,,0.279024095349581,0.3069780186768778,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,PT_D3_96,8,,0.22550183774595198,0.27459452492805003,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D1_133,8,,0.220051294539523,0.2750192261253537,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D1_138,7,,0.2539215177685707,0.2983094601274984,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D1_165,8,,0.22550183774595195,0.27459452492805003,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D1_173,8,,0.2545751040633325,0.28488204617270957,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D1_186,9,,0.24918518796034983,0.2893923839056451,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D3_119a,9,,0.24918518796034986,0.2893923839056451,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D3_119b,9,,0.23188604821153383,0.2812133817503793,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D3_155,8,,0.31154079878491303,0.3517386286561505,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D3_178,8,,0.22550183774595195,0.27459452492805003,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,CONSTANT_TRAINING_MEAN,T_D3_198,12,,0.2970491369736514,0.31709665392393305,UNDEFINED_CONSTANT_PREDICTION
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_16,8,0.7637626158259733,0.18796037000243523,0.23166397085114265,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_18,6,0.5002164033860247,0.1973608692885951,0.21385070824079652,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_20,6,0.9561828874675149,0.06122481930654503,0.07446477577112069,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_23,10,0.6135431191398488,0.17616205969171247,0.2385656181644734,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_33,10,0.7301163117764201,0.11882401584966729,0.1771767767531211,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_34,8,0.5855400437691199,0.2055554956620419,0.24272310813656772,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_48,10,0.4923659639173309,0.22846768860695307,0.2755378885767665,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_51,9,0.7967246167544523,0.15001548127324166,0.1868688555629447,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_73,9,0.5424508028966484,0.19379550963219422,0.21272388897977346,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D1_81,8,0.7807200583588266,0.12528994202110516,0.14854968120253412,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_06,8,0.6831300510639733,0.20996050954847667,0.24831415861018627,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_14,8,0.5855400437691199,0.22296963042488693,0.29012803956535305,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_22,7,0.5690229011161231,0.1859063227571794,0.2247534044023778,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_28,6,0.9710083124552245,0.1023457774746616,0.12665102165080486,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_30,8,0.6182840223353118,0.20461966457388805,0.2573718733181701,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_37,8,0.7319250547113999,0.16527732273257922,0.1844780689223677,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_41,7,0.5690229011161231,0.25652238428794005,0.318529937138183,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_42,8,0.8295150620062532,0.1238947908314682,0.16726169131850538,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_85,6,0.47809144373375745,0.16272425169913587,0.1784502357927379,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,PT_D3_96,8,0.7807200583588266,0.13368391613917266,0.1564138296469413,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D1_133,8,0.5855400437691199,0.18888882899537524,0.20112321912813994,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D1_138,7,0.8627121404018641,0.13311749508997556,0.17653140909500623,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D1_165,8,0.7807200583588266,0.13368391613917266,0.1564138296469413,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D1_173,8,0.9271050693011066,0.0701711463837304,0.08929874079393615,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D1_186,9,0.7289182663923712,0.1689768487970186,0.22011765253658216,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D3_119a,9,0.5933055656682091,0.22285533869202329,0.2513624792845402,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D3_119b,9,0.5933055656682091,0.20861032444700905,0.22554634290585884,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D3_155,8,0.5855400437691199,0.2797878122430687,0.35243535393021125,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D3_178,8,0.7807200583588266,0.13368391613917266,0.1564138296469413,DEFINED
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,T_D3_198,12,0.57953786404698,0.2569762770505147,0.290751592124365,DEFINED
