outer_fold_id,held_out_laboratory_anchor,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_16,0.6937316603397413,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_18,0.4951709006201412,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_20,0.8501212381203475,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_23,0.7538075531162863,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_33,0.838874099914368,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_34,0.775650052451259,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_48,0.49844987797380047,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_51,0.6539488212864738,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_73,0.802671496525617,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D1_81,0.488337424244224,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_06,0.7802769036259156,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_14,0.5917263354139386,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_22,0.7790174143548602,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_28,0.7403427909471721,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_30,0.7593892996213638,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_37,0.7248729415840969,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_41,0.6138745959328799,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_42,0.8265319516843056,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_85,0.7407695435903442,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,PT_D3_96,0.7109618382379144,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.5035087719298246,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.7807017543859649,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.6017543859649123,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.6228070175438597,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.7491228070175439,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.7502579979360166,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.6346749226006192,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.630546955624355,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.3017543859649123,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.43034055727554177,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.4824561403508772,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.23333333333333334,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.6771929824561403,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.6243550051599587,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.717234262125903,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.6388028895768834,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.6,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.7385964912280701,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.7280701754385965,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.6367389060887513,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.7696078431372549,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.6456140350877193,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.7,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.8508771929824561,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.6721804511278195,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.7543859649122807,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.724812030075188,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.5669172932330827,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.7308270676691729,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5157894736842106,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.6649122807017543,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.6992481203007519,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.7105263157894737,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.6649122807017543,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.7473684210526316,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.6035087719298246,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.6947368421052632,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.8575851393188855,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.7037593984962406,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.6887218045112782,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.8526315789473684,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.7719298245614035,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.4255639097744361,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.8403508771929824,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.2935064935064935,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.5964912280701754,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.6894736842105263,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.7157894736842105,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.5609022556390978,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D1_133,0.7583250050048647,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D1_138,0.7838643836425865,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D1_165,0.7132662303189907,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D1_173,0.7329796185941386,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D1_186,0.8013323132632415,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D3_119a,0.7248729415840969,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D3_119b,0.7331953264764383,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D3_155,0.6219430736113932,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D3_178,0.7096819779053274,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,T_D3_198,0.35081049896258837,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.01,__MEAN__,0.66891111270069,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_16,0.6929295060266621,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_18,0.4951709006201412,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_20,0.8148464979493787,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_23,0.757388586622777,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_33,0.8406231840430022,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_34,0.775650052451259,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_48,0.4971550014435227,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_51,0.6539488212864738,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_73,0.802671496525617,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D1_81,0.48028982343087817,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_06,0.7802769036259156,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_14,0.5917263354139386,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_22,0.7790174143548602,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_28,0.7403427909471721,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_30,0.7505591914862317,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_37,0.7234672626993935,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_41,0.5579737052408469,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_42,0.8309519086451842,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_85,0.7407695435903442,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,PT_D3_96,0.712114783309169,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.4807017543859649,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.7912280701754386,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.6140350877192983,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.6210526315789474,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.7684210526315789,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.7667698658410733,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.6656346749226006,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.6449948400412797,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.3526315789473684,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.391124871001032,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.49122807017543857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.3280701754385965,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.6824561403508772,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.6243550051599587,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.7213622291021672,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.651186790505676,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.6035087719298246,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.756140350877193,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.7403508771929824,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.6449948400412797,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.7598039215686274,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.6614035087719298,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.7105263157894737,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.8543859649122807,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.6842105263157895,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.756140350877193,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.7323308270676692,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.5518796992481203,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.7097744360902256,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5140350877192983,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.6701754385964912,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.6932330827067669,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.7105263157894737,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.6192982456140351,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.7280701754385965,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.6070175438596491,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.6719298245614035,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.8575851393188855,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.7127819548872181,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.6781954887218045,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.8403508771929824,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.7807017543859649,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.40150375939849625,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.8403508771929824,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.32727272727272727,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.5964912280701754,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.7035087719298245,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.7203007518796992,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.5669172932330827,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_133,0.7583250050048647,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_138,0.7838643836425865,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_165,0.7096819779053274,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_173,0.7114741041121591,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D1_186,0.8013323132632415,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_119a,0.7292928985449755,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_119b,0.7331953264764383,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_155,0.6219430736113932,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_178,0.7096819779053274,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,T_D3_198,0.3341691840771265,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,0.1,__MEAN__,0.6697694116542487,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_16,0.6929295060266621,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_18,0.4917202118977486,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_FULL,1.0,PT_D1_20,0.8219014459835724,100.0
