outer_fold_id,held_out_laboratory_anchor,model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_6:technical_replicate_3,45,,UNDEFINED_CONSTANT_PREDICTION,0.23059751521558439,0.2766718995518474
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_7:technical_replicate_1,51,,UNDEFINED_CONSTANT_PREDICTION,0.20382548172724391,0.24358014124846181
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_7:technical_replicate_2,50,,UNDEFINED_CONSTANT_PREDICTION,0.20071848696466638,0.24259055445811198
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_7:technical_replicate_3,51,,UNDEFINED_CONSTANT_PREDICTION,0.20155647047296918,0.24648522309592619
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_8:technical_replicate_1,33,,UNDEFINED_CONSTANT_PREDICTION,0.26834915357803557,0.30335535152461646
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_8:technical_replicate_2,31,,UNDEFINED_CONSTANT_PREDICTION,0.24218169911900214,0.28143860008341443
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_8:technical_replicate_3,31,,UNDEFINED_CONSTANT_PREDICTION,0.25509211525893122,0.2876122441578266
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_9:technical_replicate_1,53,,UNDEFINED_CONSTANT_PREDICTION,0.23934755536097044,0.27231394704462214
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_9:technical_replicate_2,53,,UNDEFINED_CONSTANT_PREDICTION,0.23030306429633005,0.26611486429058723
R3-OUTER-01,Michigan State University-led multi-core study,CONSTANT_TRAINING_MEAN,PMC9633814:core_9:technical_replicate_3,53,,UNDEFINED_CONSTANT_PREDICTION,0.23448114981015969,0.27147899060381242
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_10:technical_replicate_1,55,0.3018037518037518,DEFINED,0.20622771104005694,0.24933073344836884
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_10:technical_replicate_2,49,0.24490420681966016,DEFINED,0.21820819162373797,0.25875964193927536
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_10:technical_replicate_3,45,0.27167325428194994,DEFINED,0.2086824046280254,0.25637224004310477
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_11:technical_replicate_1,54,0.25283018867924528,DEFINED,0.2428013235223376,0.28155287461571304
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_11:technical_replicate_2,54,0.23461025347817802,DEFINED,0.23496571054423171,0.2771892684798527
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_11:technical_replicate_3,54,0.23285687059271964,DEFINED,0.23980783380219192,0.28183806893195201
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_12:technical_replicate_1,55,0.12842712842712842,DEFINED,0.24173010405912643,0.29407084480923135
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_12:technical_replicate_2,58,0.17475160724722386,DEFINED,0.24408050406545578,0.28792071618393278
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_12:technical_replicate_3,53,0.28277697145621672,DEFINED,0.22766498056831372,0.27507139188040675
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_1:technical_replicate_1,66,-0.021605260411230561,DEFINED,0.23385246621138639,0.28918894999943695
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_1:technical_replicate_2,65,0.18959483605908301,DEFINED,0.23802784476869793,0.28129671287315955
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_1:technical_replicate_3,63,0.12993222473333504,DEFINED,0.25157215997094989,0.29026707111823641
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_2:technical_replicate_1,78,0.21137491704981992,DEFINED,0.23069542278930222,0.27586627942879777
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_2:technical_replicate_2,79,0.29475951975798192,DEFINED,0.22583650822484422,0.26922608422688066
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_2:technical_replicate_3,79,0.22477284764300498,DEFINED,0.23245933532314256,0.27783406221506501
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_3:technical_replicate_1,58,0.44575348365068135,DEFINED,0.19864569777394286,0.23873318647299663
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_3:technical_replicate_2,58,0.42255990648743424,DEFINED,0.20702161361141092,0.24565097388052698
