source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,measurement_batch_id,biological_unit_id,condition_label,analysis_candidate_eligible,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,157,AD157,P52907,P52907,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,506489.679266122,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,157,AE157,P52907,P52907,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,320061.874647913,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,157,AF157,P52907,P52907,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,420359.842584122,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,X160,P50990,P50990,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,Y160,P50990,P50990,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,Z160,P50990,P50990,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,AA160,P50990,P50990,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,AB160,P50990,P50990,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,AC160,P50990,P50990,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,AD160,P50990,P50990,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,AE160,P50990,P50990,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,160,AF160,P50990,P50990,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,X193,P30101,P30101,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,Y193,P30101,P30101,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,Z193,P30101,P30101,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,AA193,P30101,P30101,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,AB193,P30101,P30101,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,AC193,P30101,P30101,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,AD193,P30101,P30101,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,AE193,P30101,P30101,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,193,AF193,P30101,P30101,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,X197,P30041,P30041,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,Y197,P30041,P30041,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,Z197,P30041,P30041,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,AA197,P30041,P30041,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,AB197,P30041,P30041,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,AC197,P30041,P30041,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,AD197,P30041,P30041,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,AE197,P30041,P30041,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,197,AF197,P30041,P30041,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,X210,P26038,P26038,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,8228727.87780495,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,Y210,P26038,P26038,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7975551.45057255,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,Z210,P26038,P26038,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7739944.47198654,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,AA210,P26038,P26038,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,AB210,P26038,P26038,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,AC210,P26038,P26038,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,AD210,P26038,P26038,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,606067.641676718,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,AE210,P26038,P26038,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,210,AF210,P26038,P26038,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,598788.415817874,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,X227,P21796,P21796,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,Y227,P21796,P21796,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,Z227,P21796,P21796,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,AA227,P21796,P21796,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,AB227,P21796,P21796,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,AC227,P21796,P21796,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,AD227,P21796,P21796,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,AE227,P21796,P21796,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,227,AF227,P21796,P21796,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,X260,P13796,P13796,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1179568.49522015,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,Y260,P13796,P13796,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1067315.26580152,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,Z260,P13796,P13796,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1372276.68311471,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,AA260,P13796,P13796,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,AB260,P13796,P13796,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,177086.56056815,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,AC260,P13796,P13796,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,276937.191597866,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,AD260,P13796,P13796,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,18509040.985896,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,AE260,P13796,P13796,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,17890537.2386419,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,260,AF260,P13796,P13796,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,19143565.1334373,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,X275,P11166,P11166,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,931444.756055155,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,Y275,P11166,P11166,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,831868.927670488,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,Z275,P11166,P11166,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,888271.071542668,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,AA275,P11166,P11166,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,AB275,P11166,P11166,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,AC275,P11166,P11166,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,AD275,P11166,P11166,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,462260.668857858,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,AE275,P11166,P11166,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,489175.519669002,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,275,AF275,P11166,P11166,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,542584.731368041,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,X277,P11021,P11021,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2291233.63447373,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,Y277,P11021,P11021,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2150826.70467626,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,Z277,P11021,P11021,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,AA277,P11021,P11021,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,AB277,P11021,P11021,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,AC277,P11021,P11021,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,AD277,P11021,P11021,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,553854.168167732,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,AE277,P11021,P11021,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,658442.062931631,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,277,AF277,P11021,P11021,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,666896.836753111,POSITIVE,true
