outer_fold_id,held_out_laboratory_anchor,model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:4 °C:Rep1,7,,UNDEFINED_CONSTANT_PREDICTION,0.30012863325568073,0.32983928207735036
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:4 °C:Rep2,7,,UNDEFINED_CONSTANT_PREDICTION,0.2681106703683191,0.3089330778034695
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:4 °C:Rep3,6,,UNDEFINED_CONSTANT_PREDICTION,0.2699468085106383,0.3008274522442125
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:41 °C:Rep1,7,,UNDEFINED_CONSTANT_PREDICTION,0.2988024629456612,0.3433499038251663
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:41 °C:Rep2,7,,UNDEFINED_CONSTANT_PREDICTION,0.3049970582705099,0.3478257743993596
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:41 °C:Rep3,7,,UNDEFINED_CONSTANT_PREDICTION,0.2988890212807011,0.3415235672802031
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:47 °C:Rep1,6,,UNDEFINED_CONSTANT_PREDICTION,0.28787801651266004,0.33336250378345533
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:47 °C:Rep2,7,,UNDEFINED_CONSTANT_PREDICTION,0.32114216213821123,0.37215542301854293
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,CONSTANT_TRAINING_MEAN,PMC6592156:TEMPERATURE:47 °C:Rep3,7,,UNDEFINED_CONSTANT_PREDICTION,0.3465691807717516,0.3907080493055978
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 4.9:Rep1,5,1.0,DEFINED,0.08910920729664049,0.0982498783240331
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 4.9:Rep2,6,0.9428571428571428,DEFINED,0.10924643969140878,0.1510764580458646
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 4.9:Rep3,6,0.6571428571428571,DEFINED,0.15071908020732946,0.23803835508572907
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 6.1:Rep1,6,0.7714285714285715,DEFINED,0.1662035890523267,0.2427515105220253
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 6.1:Rep2,7,0.75,DEFINED,0.23113752229025616,0.28358464615233187
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 6.1:Rep3,5,0.9,DEFINED,0.1390269308488532,0.18118551625683907
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 6.8:Rep1,7,0.9285714285714286,DEFINED,0.16945362864026475,0.21998919375244969
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 6.8:Rep2,7,0.75,DEFINED,0.1747705756227576,0.22230796492803545
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 6.8:Rep3,7,0.5357142857142857,DEFINED,0.21423288176780989,0.2603812605993713
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 7.7:Rep1,6,0.8285714285714286,DEFINED,0.15914113564884155,0.1881307492824628
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 7.7:Rep2,7,0.6785714285714286,DEFINED,0.20128303026103952,0.24856628867350744
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 7.7:Rep3,7,0.6785714285714286,DEFINED,0.2089988584969133,0.25228353625205197
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 8.9:Rep1,7,0.8571428571428571,DEFINED,0.18341852268678474,0.23110752231559664
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 8.9:Rep2,7,0.9642857142857143,DEFINED,0.15960139777935806,0.19293085902881194
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:PH:pH 8.9:Rep3,7,0.9285714285714286,DEFINED,0.17669621746305192,0.2257929397160784
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:17 °C:Rep1,6,0.6,DEFINED,0.2414884640939665,0.2906079526949389
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:17 °C:Rep2,6,0.4857142857142857,DEFINED,0.16566244070215363,0.20234974998407376
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:17 °C:Rep3,5,0.5,DEFINED,0.21006830489756717,0.2646333955496579
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:30 °C:Rep1,6,0.8857142857142857,DEFINED,0.16988969793196773,0.189025148309599
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:30 °C:Rep2,5,0.5,DEFINED,0.17831788318009822,0.2221614773427949
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:30 °C:Rep3,7,0.75,DEFINED,0.1454724345100971,0.17681960505482272
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:4 °C:Rep1,7,0.8214285714285714,DEFINED,0.16330727869757275,0.18324374080680247
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:4 °C:Rep2,7,0.8214285714285714,DEFINED,0.1612344759736785,0.1764383149563398
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:4 °C:Rep3,6,0.7142857142857143,DEFINED,0.20547922557212997,0.23323789411734405
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:41 °C:Rep1,7,0.75,DEFINED,0.23567974107244785,0.2768157964196417
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:41 °C:Rep2,7,0.75,DEFINED,0.25073511097998585,0.28445419052900256
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:41 °C:Rep3,7,0.75,DEFINED,0.23852772141314987,0.2704914636426525
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:47 °C:Rep1,6,0.7714285714285715,DEFINED,0.16188054610539557,0.19729081337435728
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:47 °C:Rep2,7,0.8571428571428571,DEFINED,0.15536480891370077,0.1805034010579512
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_FULL,PMC6592156:TEMPERATURE:47 °C:Rep3,7,0.8571428571428571,DEFINED,0.17437029479584934,0.21644083834734287
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 4.9:Rep1,5,1.0,DEFINED,0.08892102176396055,0.09807354550038194
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 4.9:Rep2,6,0.9428571428571428,DEFINED,0.10911910074971874,0.15108367695000277
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 4.9:Rep3,6,0.6571428571428571,DEFINED,0.1505546969108155,0.2380198158099824
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.1:Rep1,6,0.7714285714285715,DEFINED,0.16601728543955016,0.2427428595361706
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.1:Rep2,7,0.75,DEFINED,0.23097135174849276,0.2835172047376923
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.1:Rep3,5,0.9,DEFINED,0.1390056466327998,0.18116628201317003
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.8:Rep1,7,0.9285714285714286,DEFINED,0.1692874580985014,0.2199138863234614
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.8:Rep2,7,0.75,DEFINED,0.17460440508099428,0.2222644694459096
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 6.8:Rep3,7,0.5357142857142857,DEFINED,0.21423215813448646,0.2604585242058563
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 7.7:Rep1,6,0.8285714285714286,DEFINED,0.15897077236527513,0.18806944989507465
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 7.7:Rep2,7,0.6785714285714286,DEFINED,0.2011168597192762,0.2484991309304784
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 7.7:Rep3,7,0.6785714285714286,DEFINED,0.20883268795515,0.25220975606327545
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 8.9:Rep1,7,0.8571428571428571,DEFINED,0.1832653156066454,0.23101588350651003
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 8.9:Rep2,7,0.9642857142857143,DEFINED,0.15949873184586433,0.19283844036313239
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:PH:pH 8.9:Rep3,7,0.9285714285714286,DEFINED,0.17653004692128857,0.22569865762089858
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:17 °C:Rep1,6,0.6,DEFINED,0.24139110915849918,0.2905921645877239
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:17 °C:Rep2,6,0.4857142857142857,DEFINED,0.16556508576668635,0.20236404475066688
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:17 °C:Rep3,5,0.5,DEFINED,0.20997968179319532,0.26465296779240044
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:30 °C:Rep1,6,0.8857142857142857,DEFINED,0.16980746703506178,0.1889890351515317
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:30 °C:Rep2,5,0.5,DEFINED,0.1782292600757264,0.22219164879086709
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:30 °C:Rep3,7,0.75,DEFINED,0.14534655370860367,0.17677743668362658
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:4 °C:Rep1,7,0.8214285714285714,DEFINED,0.16314110815580943,0.18315570155559
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:4 °C:Rep2,7,0.8214285714285714,DEFINED,0.16106830543191514,0.17634677802209237
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:4 °C:Rep3,6,0.7142857142857143,DEFINED,0.20538187063666272,0.23321401635782982
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:41 °C:Rep1,7,0.75,DEFINED,0.23555386027095443,0.27674046435114447
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:41 °C:Rep2,7,0.75,DEFINED,0.25060923017849246,0.2843823641360589
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:41 °C:Rep3,7,0.75,DEFINED,0.23840184061165645,0.27041627418311986
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:47 °C:Rep1,6,0.7714285714285715,DEFINED,0.16188916053799637,0.19727878112569674
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:47 °C:Rep2,7,0.8571428571428571,DEFINED,0.15528946925885295,0.18042537721288293
T250_OUTER_04,University of Southern Denmark / Russian Academy of Sciences study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC6592156:TEMPERATURE:47 °C:Rep3,7,0.8571428571428571,DEFINED,0.17422680887620715,0.21635730128387778
